plate,brand,turn_signal
xxxxxx,bmw,1
xxxxxx,bmw,0
xxxxxx,chevy,0
xxxxxx,toyota,0
xxxxxx,chevy,1
xxxxxx,toyota,1
xxxxxx,subaru,1
xxxxxx,honda,0
xxxxxx,bmw,1
xxxxxx,other,1
xxxxxx,toyota,1
xxxxxx,bmw,0
xxxxxx,honda,1
xxxxxx,jeep,1
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,honda,0
xxxxxx,subaru,0
xxxxxx,subaru,0
xxxxxx,toyota,1
xxxxxx,bmw,1
xxxxxx,toyota,0
xxxxxx,chevy,1
xxxxxx,other,1
xxxxxx,bmw,1
xxxxxx,subaru,0
xxxxxx,jeep,0
xxxxxx,honda,1
xxxxxx,honda,1
xxxxxx,subaru,0
xxxxxx,bmw,0
xxxxxx,jeep,0
xxxxxx,subaru,0
xxxxxx,chevy,1
xxxxxx,other,1
xxxxxx,honda,1
xxxxxx,subaru,0
xxxxxx,other,1
xxxxxx,chevy,1
xxxxxx,bmw,1
xxxxxx,chevy,0
xxxxxx,toyota,0
xxxxxx,chevy,1
xxxxxx,other,1
xxxxxx,bmw,0
xxxxxx,honda,1
xxxxxx,bmw,1
xxxxxx,bmw,1
xxxxxx,jeep,0
xxxxxx,jeep,0
xxxxxx,other,1
xxxxxx,bmw,1
xxxxxx,toyota,1
xxxxxx,honda,1
xxxxxx,bmw,1
xxxxxx,other,1
xxxxxx,bmw,0
xxxxxx,subaru,1
xxxxxx,jeep,1
xxxxxx,bmw,1
xxxxxx,honda,1
xxxxxx,chevy,1
xxxxxx,jeep,1
xxxxxx,ford,0
xxxxxx,jeep,0
xxxxxx,bmw,1
xxxxxx,other,1
xxxxxx,other,0
xxxxxx,jeep,1
xxxxxx,other,1
xxxxxx,subaru,1
xxxxxx,other,0
xxxxxx,chevy,1
xxxxxx,honda,1
xxxxxx,bmw,0
xxxxxx,jeep,1
xxxxxx,other,1
xxxxxx,bmw,0
xxxxxx,chevy,0
xxxxxx,bmw,0
xxxxxx,bmw,1
xxxxxx,other,1
xxxxxx,other,0
xxxxxx,bmw,1
xxxxxx,jeep,0
xxxxxx,honda,0
xxxxxx,other,1
xxxxxx,bmw,1
xxxxxx,other,0
xxxxxx,bmw,0
xxxxxx,bmw,1
xxxxxx,bmw,1
xxxxxx,bmw,0
xxxxxx,other,0
xxxxxx,other,0
xxxxxx,other,0
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,other,0
xxxxxx,other,1
xxxxxx,other,0
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,bmw,0
xxxxxx,other,1
xxxxxx,other,1
xxxxxx,bmw,0
xxxxxx,chevy,0
xxxxxx,subaru,0
xxxxxx,bmw,0
xxxxxx,honda,0
xxxxxx,other,0
xxxxxx,jeep,1
xxxxxx,honda,1
xxxxxx,bmw,0
xxxxxx,other,1
xxxxxx,honda,0
xxxxxx,honda,0
xxxxxx,bmw,1
xxxxxx,subaru,0
xxxxxx,subaru,0
xxxxxx,bmw,1
